subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
55	1	1	1	1	1	667.765424997924	0
55	1	1	2	0	1	525.284398998338	0
55	1	1	1	1	1	621.703635999438	1
55	1	1	2	0	1	526.801870000781	1
55	1	2	1	0	1	1198.69518099949	1
55	1	2	2	1	1	494.464907002111	1
55	1	1	1	0	1	527.933535999182	0
55	1	1	2	1	1	736.627997001051	0
55	1	2	1	0	1	577.466505001212	1
55	1	2	2	1	1	465.298186998552	1
55	1	1	1	0	1	467.591980002908	1
55	1	1	2	1	1	530.699132003065	1
55	1	2	1	0	1	676.18236600174	1
55	1	2	2	1	1	516.774046001956	1
55	1	1	1	0	1	484.874167999806	1
55	1	1	2	1	1	517.668919997959	1
55	1	2	1	0	1	455.434732000867	1
55	1	2	2	1	1	502.242278002086	1
55	1	2	1	0	0	760.652076001861	1
55	1	2	2	0	1	488.169161999394	1
55	1	1	1	1	1	538.058317000832	0
55	1	1	2	0	1	535.823984002491	0
55	1	2	1	1	1	520.633829000872	1
55	1	2	2	0	1	441.746144999343	1
55	1	1	1	0	1	922.329562999948	1
55	1	1	2	1	1	379.645226999855	1
55	1	2	1	0	0	875.95762699857	1
55	1	2	2	1	0	443.767614000535	1
55	1	1	1	0	1	812.417819997791	1
55	1	1	2	1	1	573.530345998734	1
55	1	1	1	0	1	798.703074000514	0
55	1	1	2	1	1	494.58307200257	0
55	1	2	1	0	1	495.970724998188	0
55	1	2	2	1	1	544.283076000283	0
55	1	1	1	0	0	783.943247002753	0
55	1	1	2	0	1	625.041488998249	0
55	1	2	1	1	1	546.832711999741	0
55	1	2	2	0	1	514.342883001518	0
55	1	2	1	1	1	531.972394001059	1
55	1	2	2	0	1	469.183725999756	1
55	1	2	1	1	1	452.182091998111	1
55	1	2	2	0	1	484.975119001319	1
55	1	1	1	0	1	614.434716997494	1
55	1	1	2	1	1	598.9821080002	1
55	1	2	1	0	1	630.65500599987	1
55	1	2	2	1	1	631.266131000302	1
55	1	2	1	0	1	520.438149000256	1
55	1	2	2	1	1	329.041203000088	1
55	1	1	1	1	1	888.535973001126	0
55	1	1	2	0	1	474.016263000522	0
55	1	1	1	1	0	1082.86373800001	1
55	1	1	2	1	1	650.226945999748	1
55	1	1	1	1	1	747.752586001297	1
55	1	1	2	0	1	427.990969001257	1
55	1	2	1	1	1	444.993355999031	1
55	1	2	2	0	1	556.651478000276	1
55	1	2	1	1	1	557.765124998696	0
55	1	2	2	0	1	591.004020003311	0
55	1	2	1	1	0	911.178235000989	1
55	1	2	2	1	1	608.130369000719	1
55	1	1	1	1	1	848.495629998069	1
55	1	1	2	0	1	688.832601998001	1
55	1	2	1	1	0	673.581937997369	1
55	1	2	2	1	1	609.790916001657	1
56	1	1	1	NaN	0	NaN	1
56	1	1	2	0	1	382.171599998401	1
56	1	2	1	1	1	492.324809998536	0
56	1	2	2	0	1	452.000891000353	0
56	1	1	1	1	1	706.059093001386	1
56	1	1	2	0	1	496.430491002684	1
56	1	1	1	0	1	558.288101998187	1
56	1	1	2	1	1	453.790433999529	1
56	1	2	1	0	1	379.693060000136	0
56	1	2	2	1	1	440.638086001854	0
56	1	2	1	1	1	735.422407000442	1
56	1	2	2	0	1	518.833016998542	1
56	1	1	1	0	1	588.84556799967	1
56	1	1	2	1	1	530.612436999945	1
56	1	1	1	0	1	498.626360000344	1
56	1	1	2	1	1	497.011157000088	1
56	1	2	1	0	1	502.924680000433	1
56	1	2	2	1	1	436.514729000919	1
56	1	1	1	1	1	507.330858999921	0
56	1	1	2	0	1	393.875228000979	0
56	1	1	1	1	1	513.311334998434	1
56	1	1	2	0	1	470.191718999558	1
56	1	2	1	1	1	444.123419998505	0
56	1	2	2	0	1	515.763518000313	0
56	1	2	1	1	1	442.417733000184	0
56	1	2	2	0	1	431.92411400014	0
56	1	1	1	1	1	383.07517100111	0
56	1	1	2	0	1	452.52065999739	0
56	1	1	1	0	1	810.86157000027	0
56	1	1	2	1	1	537.345887998526	0
56	1	1	1	1	1	567.595129999972	1
56	1	1	2	0	1	471.021790999657	1
56	1	2	1	1	1	491.735601997789	1
56	1	2	2	0	1	498.649574998126	1
56	1	2	1	0	1	618.821181997191	1
56	1	2	2	1	1	552.25191199861	1
56	1	1	1	0	1	567.277475998708	0
56	1	1	2	1	1	507.897253999545	0
56	1	2	1	1	1	595.387992001633	1
56	1	2	2	0	1	560.744377999072	1
56	1	1	1	0	1	488.369683000201	0
56	1	1	2	1	1	469.956480999826	0
56	1	1	1	1	1	540.531180999096	1
56	1	1	2	0	1	482.799896999495	1
56	1	1	1	0	1	673.765233001177	1
56	1	1	2	1	1	927.202323000529	1
56	1	1	1	1	1	703.263382998557	0
56	1	1	2	0	1	564.036088999273	0
56	1	1	1	1	1	450.642345000233	1
56	1	1	2	0	1	496.580228998937	1
56	1	2	1	1	1	528.010999998514	0
56	1	2	2	0	1	677.676089002489	0
56	1	2	1	0	1	589.381325000431	0
56	1	2	2	1	1	482.214006999129	0
56	1	2	1	0	1	705.753408998135	0
56	1	2	2	1	1	432.105988002149	0
56	1	2	1	1	1	487.602791999961	1
56	1	2	2	0	1	516.732985997805	1
56	1	2	1	1	1	474.542297997687	0
56	1	2	2	0	1	466.007718998299	0
56	1	2	1	1	0	494.602071998088	0
56	1	2	2	1	1	886.977946000115	0
56	1	2	1	0	1	524.590955999884	1
56	1	2	2	1	1	419.213926998054	1
56	1	2	1	0	1	498.248160001822	1
56	1	2	2	1	1	511.904448998393	1
56	1	1	1	1	1	607.520244000625	0
56	1	1	2	0	1	491.777549999824	0
56	1	2	1	1	1	506.955409997317	1
56	1	2	2	0	1	818.040062000364	1
56	1	1	1	0	1	710.800695000216	1
56	1	1	2	1	1	479.328356999758	1
56	1	1	1	NaN	0	NaN	1
56	1	1	2	0	1	504.68046899914	1
56	1	2	1	0	1	711.130651998246	1
56	1	2	2	1	1	524.793576998491	1
56	1	2	1	1	1	492.053022000619	0
56	1	2	2	0	1	537.191773000814	0
56	1	2	1	1	1	527.507259997947	0
56	1	2	2	0	1	565.837179001392	0
56	1	2	1	1	1	508.582668000599	1
56	1	2	2	0	1	483.967423999275	1
56	1	2	1	1	1	465.988922001998	0
56	1	2	2	0	1	552.1884209993	0
56	1	1	1	0	1	687.118923000526	1
56	1	1	2	1	1	509.653205001086	1
56	1	1	1	0	1	514.256225000281	0
56	1	1	2	1	1	450.343975000578	0
56	1	1	1	0	1	903.40318699964	1
56	1	1	2	1	1	445.978427000227	1
56	1	2	1	0	1	516.067872002168	1
56	1	2	2	1	1	627.611596999486	1
56	1	1	1	0	1	681.420576001983	1
56	1	1	2	1	1	521.180806001212	1
56	1	2	1	0	0	718.192290998559	0
56	1	2	2	0	1	556.819278997864	0
56	1	2	1	0	1	842.337227000826	1
56	1	2	2	1	1	697.958623000886	1
56	1	2	1	0	1	1159.00350800075	1
56	1	2	2	1	1	516.984879999654	1
56	1	1	1	0	0	380.544048999582	0
56	1	1	2	0	1	NaN	0
56	1	2	1	1	0	936.543462998088	1
56	1	2	2	1	1	503.606029000366	1
56	1	2	1	0	1	454.191149001417	1
56	1	2	2	1	1	500.105847997474	1
56	1	1	1	1	1	1138.86130899846	0
56	1	1	2	0	1	586.337424003432	0
56	1	1	1	1	1	680.452831002185	0
56	1	1	2	0	1	574.567830997694	0
56	1	1	1	1	1	685.390371996618	1
56	1	1	2	0	1	700.391835998744	1
56	1	1	1	0	1	610.272449997865	1
56	1	1	2	1	1	561.026708001009	1
56	1	2	1	0	1	573.552763002226	1
56	1	2	2	1	1	501.067613997293	1
56	1	2	1	0	0	691.719177000778	1
56	1	2	2	0	1	938.313953000034	1
56	1	1	1	1	1	592.336526002327	1
56	1	1	2	0	1	574.636446999648	1
56	1	1	1	1	1	533.294857999863	1
56	1	1	2	0	1	506.899342999532	1
56	1	1	1	0	1	721.323280999059	1
56	1	1	2	1	1	665.259457997308	1
56	1	1	1	1	1	750.314000000799	1
56	1	1	2	0	1	525.626987000578	1
56	1	2	1	0	1	459.21540800191	1
56	1	2	2	1	1	432.390789999772	1
56	1	1	1	0	1	528.285784999753	0
56	1	1	2	1	1	541.789651000727	0
56	1	1	1	0	1	452.024639998854	1
56	1	1	2	1	1	426.683450001292	1
56	1	2	1	1	1	624.810723998962	0
56	1	2	2	0	1	583.81301999907	0
56	1	1	1	0	1	645.096717998968	0
56	1	1	2	1	1	541.792511001404	0
56	1	1	1	0	1	930.009635001625	0
56	1	1	2	1	1	450.320741998439	0
56	1	2	1	0	1	560.140583002067	1
56	1	2	2	1	1	510.904434999247	1
56	1	2	1	0	1	556.05174500306	1
56	1	2	2	1	1	764.333986997372	1
56	1	2	1	0	0	944.973245001165	0
56	1	2	2	0	1	591.885530000582	0
58	1	1	1	NaN	0	NaN	1
58	1	1	2	0	1	785.104305003188	1
58	1	1	1	0	1	928.971673994965	0
58	1	1	2	1	1	674.426232995756	0
58	1	1	1	1	1	1154.4662860033	1
58	1	1	2	0	1	563.244278993807	1
58	1	2	1	1	0	756.129592999059	0
58	1	2	2	1	1	886.010873997293	0
58	1	2	1	0	1	500.776706998295	0
58	1	2	2	1	1	518.643029005034	0
58	1	2	1	0	0	967.203554995649	0
58	1	2	2	0	1	917.918726998323	0
58	1	2	1	1	1	550.59215399524	1
58	1	2	2	0	1	519.298022998555	1
58	1	2	1	0	1	840.935227002774	0
58	1	2	2	1	1	601.070188000449	0
58	1	2	1	0	0	568.962161996751	1
58	1	2	2	0	1	762.206321996928	1
58	1	1	1	0	1	939.480584005651	1
58	1	1	2	1	1	507.277087999682	1
58	1	1	1	0	1	556.6852799966	0
58	1	1	2	1	1	989.690358997905	0
58	1	1	1	0	1	588.558939001814	0
58	1	1	2	1	1	557.622719999927	0
58	1	2	1	0	0	1246.44613500277	1
58	1	2	2	0	1	NaN	1
58	1	2	1	1	1	895.38777499547	1
58	1	2	2	0	1	529.068510993966	1
58	1	1	1	1	0	1232.88488400431	1
58	1	1	2	1	1	817.928903998109	1
58	1	2	1	0	0	1042.33578000276	0
58	1	2	2	0	1	850.786030998279	0
58	1	1	1	1	1	595.72614699573	0
58	1	1	2	0	1	645.387031996506	0
58	1	2	1	1	1	708.232711003802	0
58	1	2	2	0	1	502.533735998441	0
58	1	1	1	1	1	662.85665200121	0
58	1	1	2	0	1	567.710330993577	0
58	1	2	1	0	1	790.301218003151	0
58	1	2	2	1	1	583.626482999534	0
58	1	1	1	0	1	679.558755000471	0
58	1	1	2	1	1	615.63339499844	0
58	1	2	1	0	1	793.053647001216	0
58	1	2	2	1	1	633.455851006147	0
58	1	1	1	1	1	1243.01769399608	0
58	1	1	2	0	1	763.226359005785	0
58	1	1	1	0	1	1147.97901600105	0
58	1	1	2	1	1	652.407396999479	0
58	1	2	1	0	1	701.530641999852	0
58	1	2	2	1	1	638.570271999924	0
58	1	1	1	1	1	942.461571001331	0
58	1	1	2	0	1	574.959994002711	0
58	1	2	1	0	1	879.823499002669	1
58	1	2	2	1	1	719.806168999639	1
58	1	1	1	1	1	1153.44333299436	1
58	1	1	2	0	1	529.987483998411	1
58	1	2	1	1	1	849.622025001736	1
58	1	2	2	0	1	546.99513700325	1
58	1	1	1	0	1	1379.17305600422	0
58	1	1	2	1	1	644.343115003721	0
58	1	1	1	0	0	949.398628996278	1
58	1	1	2	NaN	0	NaN	1
58	1	1	1	0	1	902.080678999482	1
58	1	1	2	1	1	759.170175006147	1
58	1	2	1	0	0	807.740682001167	0
58	1	2	2	0	1	950.421134999488	0
58	1	1	1	1	1	678.883569999016	1
58	1	1	2	0	1	616.951522002637	1
58	1	2	1	0	1	1112.82854899764	0
58	1	2	2	1	1	777.616434002994	0
58	1	2	1	0	1	745.810369000537	1
58	1	2	2	1	1	538.267993004411	1
58	1	2	1	NaN	0	NaN	1
58	1	2	2	1	1	519.532761994924	1
58	1	1	1	0	1	582.618004002143	0
58	1	1	2	1	1	583.197733001725	0
58	1	1	1	0	1	728.506086998095	0
58	1	1	2	1	1	553.419985000801	0
58	1	1	1	0	1	456.414981999842	1
58	1	1	2	1	1	778.005134001432	1
58	1	2	1	0	0	1097.31229099998	0
58	1	2	2	0	1	874.17947799986	0
58	1	2	1	1	0	746.499282002333	0
58	1	2	2	1	1	763.653439003974	0
58	1	2	1	0	0	1084.33849799621	0
58	1	2	2	0	1	877.316820995475	0
58	1	2	1	1	1	637.999736994971	1
58	1	2	2	0	1	606.01392800163	1
58	1	1	1	0	1	990.728639997542	0
58	1	1	2	1	1	576.025891001336	0
58	1	2	1	0	1	784.206237003673	1
58	1	2	2	1	1	832.32875700196	1
58	1	2	1	0	0	1057.94034100109	0
58	1	2	2	0	1	1026.450587	0
58	1	2	1	1	1	642.168982005387	1
58	1	2	2	0	1	740.203789995576	1
58	1	1	1	1	1	676.144623001164	1
58	1	1	2	0	1	643.996736995177	1
58	1	1	1	1	1	837.034281001252	0
58	1	1	2	0	1	774.212954005634	0
58	1	1	1	1	1	566.911718000483	1
58	1	1	2	0	1	582.50292899902	1
58	1	2	1	0	1	759.796418002225	1
58	1	2	2	1	1	681.707912997808	1
58	1	1	1	1	1	728.473719995236	0
58	1	1	2	0	1	696.407111994631	0
58	1	1	1	1	1	649.620021002193	1
58	1	1	2	0	1	586.764954998216	1
58	1	2	1	1	1	955.364424000436	0
58	1	2	2	0	1	667.865856994467	0
58	1	2	1	1	0	1099.85376700206	0
58	1	2	2	1	1	1180.8079859984	0
58	1	2	1	0	1	940.506792001543	1
58	1	2	2	1	1	670.213909004815	1
58	1	1	1	0	1	606.350743000803	0
58	1	1	2	1	1	606.475487002172	0
58	1	1	1	0	0	960.150325998256	1
58	1	1	2	0	1	736.22977299965	1
58	1	1	1	1	1	577.634415996727	1
58	1	1	2	0	1	689.80721400294	1
58	1	1	1	1	0	962.786437004979	0
58	1	1	2	0	0	1218.21347399964	0
58	1	2	1	0	1	1059.5507140024	1
58	1	2	2	1	1	725.368968996918	1
58	1	2	1	0	1	708.079702002578	0
58	1	2	2	1	1	710.255985002732	0
58	1	1	1	0	0	535.852685999998	1
58	1	1	2	0	1	1174.2798339983	1
58	1	2	1	1	1	648.624681998626	1
58	1	2	2	0	1	1271.1772900002	1
58	1	2	1	1	0	1064.95508899388	1
58	1	2	2	1	1	1064.80253500195	1
58	1	1	1	1	1	728.905162002775	0
58	1	1	2	0	1	537.890917999903	0
58	1	1	1	1	0	954.48303399462	0
58	1	1	2	1	1	891.016652996768	0
58	1	1	1	0	1	683.627585996874	1
58	1	1	2	1	1	635.963083004754	1
58	1	2	1	0	0	1404.28205199714	0
58	1	2	2	0	1	NaN	0
58	1	2	1	1	1	861.763976994553	1
58	1	2	2	0	1	654.665301997738	1
58	1	1	1	0	1	751.985119997698	0
58	1	1	2	1	1	511.985578996246	0
59	1	1	1	NaN	0	NaN	1
59	1	1	2	0	1	677.581282001483	1
59	1	2	1	1	1	740.865145999123	0
59	1	2	2	0	1	622.882971998479	0
59	1	2	1	1	1	590.644826999778	1
59	1	2	2	0	1	511.849184000312	1
59	1	1	1	1	0	814.809501000127	0
59	1	1	2	1	1	552.303176998976	0
59	1	1	1	1	1	537.944031999359	1
59	1	1	2	0	1	360.976782998478	1
59	1	2	1	1	0	1073.73908700174	0
59	1	2	2	1	1	410.272163000627	0
59	1	2	1	1	1	498.644761999458	1
59	1	2	2	0	1	403.844622000179	1
59	1	1	1	1	1	485.245902000315	0
59	1	1	2	0	1	588.968312000361	0
59	1	2	1	1	0	693.399275998672	0
59	1	2	2	1	1	686.712268998235	0
59	1	2	1	1	1	1143.12142400013	0
59	1	2	2	0	1	655.708346002939	0
59	1	1	1	1	0	616.14536399793	1
59	1	1	2	0	0	688.794249999773	1
59	1	2	1	0	1	1169.50136399828	0
59	1	2	2	1	1	546.210730000894	0
59	1	1	1	0	1	858.456928999658	1
59	1	1	2	1	1	506.90131400188	1
59	1	1	1	1	1	699.475173998508	0
59	1	1	2	0	1	556.059378002828	0
59	1	2	1	1	0	1396.82551200167	1
59	1	2	2	1	1	702.74071500171	1
59	1	2	1	1	1	653.622617002839	1
59	1	2	2	0	1	727.511909000896	1
59	1	1	1	1	1	967.496190998645	0
59	1	1	2	0	1	648.833520001062	0
59	1	1	1	1	0	1080.18891599932	0
59	1	1	2	1	1	730.009799000982	0
59	1	2	1	0	1	641.119338000863	1
59	1	2	2	1	1	706.150677000551	1
59	1	2	1	1	1	1106.62174000026	0
59	1	2	2	0	1	482.905668999592	0
59	1	1	1	0	1	683.689509001852	0
59	1	1	2	1	1	667.876440998953	0
59	1	1	1	1	1	917.406147000293	0
59	1	1	2	0	1	534.342265000305	0
59	1	1	1	1	1	430.731929998728	0
59	1	1	2	0	1	439.188565000222	0
59	1	1	1	0	1	599.712227001874	1
59	1	1	2	1	1	472.569556000963	1
59	1	2	1	1	1	801.677509000001	1
59	1	2	2	0	1	513.176844000554	1
59	1	1	1	1	0	1137.92349399955	1
59	1	1	2	1	1	659.042994000629	1
59	1	1	1	1	1	875.000396001269	0
59	1	1	2	0	1	707.777712999814	0
59	1	2	1	1	1	541.922983000404	0
59	1	2	2	0	1	429.615232002106	0
59	1	2	1	0	1	1222.46020600141	1
59	1	2	2	1	1	NaN	1
59	1	2	1	1	1	1407.82749400023	0
59	1	2	2	0	1	968.578146999789	0
59	1	2	1	1	1	672.511640997982	0
59	1	2	2	0	1	594.220030998258	0
59	1	1	1	1	1	857.093860999157	0
59	1	1	2	0	1	657.826855000167	0
59	1	2	1	0	1	778.419875001418	1
59	1	2	2	1	1	794.261361999816	1
59	1	1	1	0	0	730.743779997283	1
59	1	1	2	0	1	683.949176000169	1
59	1	1	1	0	1	957.235748999665	1
59	1	1	2	1	1	573.448527000437	1
59	1	2	1	0	1	1213.79563499795	1
59	1	2	2	1	1	711.398004001239	1
59	1	2	1	NaN	0	NaN	1
59	1	2	2	1	1	561.464187001548	1
59	1	1	1	1	1	1338.31275699777	1
59	1	1	2	0	1	706.784108002466	1
59	1	1	1	1	0	963.505097999587	1
59	1	1	2	1	1	948.049651000474	1
59	1	1	1	0	0	780.896339998435	0
59	1	1	2	0	1	542.130896999879	0
59	1	2	1	1	1	598.340623997501	0
59	1	2	2	0	1	735.004079997452	0
59	1	1	1	1	0	1111.03364500013	0
59	1	1	2	1	1	720.073324999248	0
59	1	2	1	0	0	865.331942000921	0
59	1	2	2	0	1	649.582909998571	0
59	1	1	1	1	1	618.967129001248	1
59	1	1	2	0	1	690.441706999991	1
59	1	2	1	1	1	651.192769000772	1
59	1	2	2	0	1	444.229974000336	1
59	1	2	1	0	1	1076.99066499845	1
59	1	2	2	1	1	734.121350000351	1
59	1	2	1	1	1	621.770083998854	1
59	1	2	2	0	1	782.901157999731	1
59	1	2	1	1	0	1494.45106699932	0
59	1	2	2	1	1	727.726135999546	0
59	1	2	1	0	1	551.998931998241	1
59	1	2	2	1	1	656.922891997965	1
59	1	2	1	0	1	1089.64464900055	0
59	1	2	2	1	1	609.425827002269	0
59	1	2	1	0	1	1113.65517700324	0
59	1	2	2	1	1	474.317934000283	0
59	1	1	1	0	1	747.069213000941	0
59	1	1	2	1	1	780.126490000839	0
59	1	2	1	0	1	588.242465000803	0
59	1	2	2	1	1	700.767124999402	0
59	1	1	1	0	1	773.812617997464	0
59	1	1	2	1	1	638.118620998284	0
59	1	1	1	0	1	703.220732000773	0
59	1	1	2	1	1	935.694767002133	0
59	1	1	1	0	0	672.029847999511	0
59	1	1	2	0	1	833.262200998433	0
59	1	2	1	1	1	713.677752999502	1
59	1	2	2	0	1	561.926174999826	1
59	1	1	1	0	1	603.069513002993	1
59	1	1	2	1	1	643.4356940008	1
59	1	1	1	0	1	708.951192998938	0
59	1	1	2	1	1	701.357986003131	0
59	1	2	1	0	1	477.342191999924	0
59	1	2	2	1	1	687.048994001088	0
59	1	1	1	1	1	687.435555002594	0
59	1	1	2	0	1	478.743428000598	0
59	1	2	1	1	1	583.86826199785	0
59	1	2	2	0	1	607.888530001219	0
59	1	2	1	1	0	1264.45222199982	0
59	1	2	2	1	1	792.939405997458	0
59	1	2	1	0	1	770.388460001413	1
59	1	2	2	1	1	906.64817400102	1
59	1	1	1	0	0	1122.76520600062	0
59	1	1	2	0	1	723.695724998834	0
59	1	2	1	1	1	740.306398001849	1
59	1	2	2	0	1	541.256585001975	1
59	1	1	1	1	1	1077.98232400091	1
59	1	1	2	0	1	622.744664000493	1
59	1	1	1	1	0	959.12106600008	1
59	1	1	2	1	1	695.088027998281	1
59	1	1	1	0	1	681.280615997821	1
59	1	1	2	1	1	632.132321999961	1
59	1	1	1	0	1	953.203185999882	1
59	1	1	2	1	1	882.257225002832	1
59	1	1	1	0	0	1002.28054699983	0
59	1	1	2	0	1	755.357371999708	0
59	1	2	1	1	1	1404.32735200011	1
59	1	2	2	0	1	453.399719001027	1
60	1	1	1	NaN	0	NaN	1
60	1	1	2	1	1	741.216942260507	1
60	1	2	1	0	1	547.945942904335	0
60	1	2	2	1	1	602.391939610243	0
60	1	2	1	1	1	1353.24916336685	1
60	1	2	2	0	1	559.746682905825	1
60	1	1	1	1	1	701.342686370481	0
60	1	1	2	0	1	540.147305757273	0
60	1	1	1	1	0	1449.72404008149	1
60	1	1	2	1	1	912.099048466189	1
60	1	2	1	0	1	719.484244706109	0
60	1	2	2	1	1	869.482488196809	0
60	1	1	1	0	1	603.785791783594	1
60	1	1	2	1	1	626.858015137259	1
60	1	2	1	0	1	609.229141264223	1
60	1	2	2	1	1	798.722992913099	1
60	1	1	1	1	1	1453.38038535556	1
60	1	1	2	0	1	604.585569817573	1
60	1	2	1	0	1	762.843587144744	0
60	1	2	2	1	1	872.496199706802	0
60	1	1	1	0	1	1150.41156069492	0
60	1	1	2	1	1	613.61106444383	0
60	1	2	1	0	1	635.044240014395	0
60	1	2	2	1	1	546.807640464976	0
60	1	1	1	1	1	1745.55797336507	0
60	1	1	2	0	1	526.685461722082	0
60	1	1	1	1	1	757.031751709292	0
60	1	1	2	0	1	731.460990413325	0
60	1	1	1	1	1	1033.93208712805	1
60	1	1	2	0	1	552.716684731422	1
60	1	2	1	1	1	711.219176242594	0
60	1	2	2	0	1	1141.4326641825	0
60	1	2	1	1	1	675.257002294529	0
60	1	2	2	0	1	594.600531738251	0
60	1	1	1	0	1	1265.30565635767	1
60	1	1	2	1	1	742.673010128783	1
60	1	1	1	1	1	1126.04272426688	0
60	1	1	2	0	1	1212.08832232514	0
60	1	2	1	1	1	1202.40539344377	1
60	1	2	2	0	1	608.721084805438	1
60	1	1	1	0	1	1294.83692135545	1
60	1	1	2	1	1	652.804040641058	1
60	1	2	1	1	1	844.092790794093	1
60	1	2	2	0	1	554.997685423587	1
60	1	1	1	1	1	736.726223374717	1
60	1	1	2	0	1	1086.72264561756	1
60	1	2	1	0	1	1438.03658039542	1
60	1	2	2	1	1	683.650795166614	1
60	1	2	1	0	1	1153.94692344125	0
60	1	2	2	1	1	809.126994543476	0
60	1	1	1	0	1	630.78610834782	1
60	1	1	2	1	1	685.144474206027	1
60	1	1	1	0	0	1019.30359491962	0
60	1	1	2	0	1	811.017758387607	0
60	1	1	1	1	0	1337.58712676354	0
60	1	1	2	1	1	975.11896918877	0
60	1	2	1	0	1	1069.55393726821	0
60	1	2	2	1	1	907.825902919285	0
60	1	2	1	0	1	746.522088418715	0
60	1	2	2	1	1	616.61306489259	0
60	1	1	1	0	1	711.529999010963	1
60	1	1	2	1	1	781.452818395337	1
60	1	1	1	0	1	1036.20150222559	1
60	1	1	2	1	1	842.755237215897	1
60	1	2	1	0	0	1353.30816076021	0
60	1	2	2	0	1	1023.28685313114	0
60	1	2	1	1	1	909.134992485633	0
60	1	2	2	0	1	595.239429239882	0
60	1	2	1	1	1	986.044924764428	0
60	1	2	2	0	1	760.248342674458	0
60	1	2	1	0	1	782.569996663369	0
60	1	2	2	1	1	645.190594310407	0
60	1	2	1	NaN	0	NaN	0
60	1	2	2	0	1	640.457049448742	0
60	1	1	1	1	1	782.939320401056	0
60	1	1	2	0	1	596.563035447616	0
60	1	2	1	1	0	1300.01709965291	0
60	1	2	2	1	1	730.187641369412	0
60	1	2	1	0	1	1047.77481860947	1
60	1	2	2	1	1	1038.89480893849	1
60	1	1	1	1	1	684.737989184214	0
60	1	1	2	0	1	755.441833724035	0
60	1	1	1	1	0	1545.29809750966	0
60	1	1	2	1	1	1103.84221503045	0
60	1	1	1	0	1	894.940385245718	0
60	1	1	2	1	1	644.790870777797	0
60	1	2	1	0	1	667.310625896789	1
60	1	2	2	1	1	745.952906901948	1
60	1	1	1	0	0	1447.78505014256	1
60	1	1	2	0	1	726.982725405833	1
60	1	1	1	1	0	1485.35120449378	1
60	1	1	2	1	1	803.042334184283	1
60	1	2	1	0	0	1297.01664249296	1
60	1	2	2	0	1	824.415512179257	1
60	1	2	1	0	1	1262.69518779009	1
60	1	2	2	1	1	1301.29977158504	1
60	1	1	1	0	0	1131.63814943982	0
60	1	1	2	0	1	809.740700002294	0
60	1	2	1	1	1	800.845848745666	0
60	1	2	2	0	1	734.380503214197	0
60	1	1	1	1	1	1125.60967938043	0
60	1	1	2	0	1	530.89738462586	0
60	1	1	1	1	1	809.026235394413	0
60	1	1	2	0	1	880.283688835334	0
60	1	1	1	0	1	1485.95976494835	0
60	1	1	2	1	1	779.975496872794	0
60	1	1	1	0	0	1187.1797007916	0
60	1	1	2	0	1	NaN	0
60	1	1	1	1	1	632.513058168115	1
60	1	1	2	0	1	470.506042591296	1
60	1	1	1	0	1	669.251230196096	1
60	1	1	2	1	1	642.936210031621	1
60	1	1	1	0	1	1042.23291404196	0
60	1	1	2	1	1	711.918668472208	0
60	1	2	1	1	1	918.257804733003	0
60	1	2	2	0	1	692.053512873827	0
60	1	1	1	1	0	963.681943016127	0
60	1	1	2	1	1	809.952825016808	0
60	1	2	1	0	1	583.887787419371	1
60	1	2	2	1	1	1094.69159253058	1
60	1	2	1	0	0	1253.44827826484	1
60	1	2	2	0	1	818.630664987722	1
60	1	2	1	0	1	648.985037289094	1
60	1	2	2	1	1	727.853100659559	1
60	1	2	1	0	1	750.651599111734	1
60	1	2	2	1	1	676.603981090011	1
60	1	2	1	1	1	731.434820423601	1
60	1	2	2	0	1	689.874509698711	1
60	1	1	1	1	1	735.752593318466	0
60	1	1	2	0	1	638.374552247114	0
60	1	1	1	1	0	1244.31992979953	0
60	1	1	2	1	1	811.016219173325	0
60	1	2	1	0	0	1153.92283172696	0
60	1	2	2	0	1	760.5310989602	0
60	1	1	1	1	1	1094.08592822729	0
60	1	1	2	0	1	564.823267777683	0
60	1	2	1	1	1	1027.10514748469	1
60	1	2	2	0	1	753.472338663414	1
60	1	2	1	1	0	1016.01627923083	1
60	1	2	2	1	1	518.775109259877	1
60	1	2	1	0	0	796.390341769438	0
60	1	2	2	0	1	643.409139476717	0
60	1	2	1	1	1	881.768055376597	1
60	1	2	2	0	1	728.295518900268	1
61	1	2	1	NaN	0	NaN	1
61	1	2	2	1	1	728.374543017708	1
61	1	1	1	0	1	681.662148999749	0
61	1	1	2	1	1	539.051458996255	0
61	1	1	1	0	1	619.711901992559	1
61	1	1	2	1	1	587.545084999874	1
61	1	2	1	0	0	956.357757997466	1
61	1	2	2	0	1	685.325021011522	1
61	1	2	1	0	1	668.926987011218	1
61	1	2	2	1	1	605.880485003581	1
61	1	1	1	0	0	1198.24527698802	1
61	1	1	2	0	1	815.445343992906	1
61	1	2	1	1	1	592.025807010941	1
61	1	2	2	0	1	559.736208990216	1
61	1	1	1	1	1	592.712040001061	1
61	1	1	2	0	1	560.611954017077	1
61	1	2	1	0	1	849.95224798331	0
61	1	2	2	1	1	769.423666002695	0
61	1	1	1	0	1	738.52935800096	1
61	1	1	2	1	1	NaN	1
61	1	1	1	0	0	819.581164018018	1
